epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1983,4332.69,0.01093,0.78846,1,1.47476,0.0001891,0.0001891,0.0001891
1984,4334.78,0.00714,0.78846,1,1.45562,0.00018415,0.00018415,0.00018415
1985,4336.84,0.00707,0.78846,1,1.42927,0.0001792,0.0001792,0.0001792
1986,4338.82,0.00847,0.78846,1,1.45615,0.00017425,0.00017425,0.00017425
1987,4340.82,0.00827,0.78846,1,1.45752,0.0001693,0.0001693,0.0001693
1988,4342.9,0.00785,0.78846,1,1.44165,0.00016435,0.00016435,0.00016435
1989,4344.91,0.01096,0.78846,1,1.45366,0.0001594,0.0001594,0.0001594
1990,4346.94,0.00891,0.78846,1,1.454,0.00015445,0.00015445,0.00015445
1991,4386.03,0.00853,0.78846,1,1.49092,0.0001495,0.0001495,0.0001495
1992,4388.02,0.01102,0.78846,1,1.48965,0.00014455,0.00014455,0.00014455
1993,4389.97,0.01249,0.79487,1,1.45508,0.0001396,0.0001396,0.0001396
1994,4391.98,0.00766,0.79487,1,1.43477,0.00013465,0.00013465,0.00013465
1995,4393.92,0.01632,0.79487,1,1.46553,0.0001297,0.0001297,0.0001297
1996,4395.86,0.00909,0.79487,1,1.43584,0.00012475,0.00012475,0.00012475
1997,4397.85,0.00884,0.79487,1,1.44258,0.0001198,0.0001198,0.0001198
1998,4399.78,0.00764,0.79487,1,1.47217,0.00011485,0.00011485,0.00011485
1999,4401.73,0.01154,0.79487,1,1.45693,0.0001099,0.0001099,0.0001099
2000,4403.7,0.02616,0.79487,1,1.46328,0.00010495,0.00010495,0.00010495
